Date,equity
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-11,100000.0
2016-01-12,100000.0
2016-01-13,100000.0
2016-01-14,100000.0
2016-01-15,100000.0
2016-01-19,100000.0
2016-01-20,100000.0
2016-01-21,100000.0
2016-01-22,100000.0
2016-01-25,100000.0
2016-01-26,100000.0
2016-01-27,100000.0
2016-01-28,100000.0
2016-01-29,100000.0
2016-02-01,100000.0
2016-02-02,100000.0
2016-02-03,100000.0
2016-02-04,100000.0
2016-02-05,100000.0
2016-02-08,100000.0
2016-02-09,100000.0
2016-02-10,100000.0
2016-02-11,100000.0
2016-02-12,100000.0
2016-02-16,100000.0
2016-02-17,100000.0
2016-02-18,100000.0
2016-02-19,100000.0
2016-02-22,100000.0
2016-02-23,100000.0
2016-02-24,100000.0
2016-02-25,100000.0
2016-02-26,100000.0
2016-02-29,100000.0
2016-03-01,100000.0
2016-03-02,100000.0
2016-03-03,100000.0
2016-03-04,100000.0
2016-03-07,100000.0
2016-03-08,100000.0
2016-03-09,100000.0
2016-03-10,100000.0
2016-03-11,100122.46484629536
2016-03-14,100162.52990214253
2016-03-15,100140.27179591084
2016-03-16,100055.68355814839
2016-03-17,100376.20632807637
2016-03-18,100300.53201929951
2016-03-21,100331.69011561299
2016-03-22,100256.0134836855
2016-03-23,100238.20885722066
2016-03-24,100291.63435236836
2016-03-28,100389.56444422627
2016-03-29,100692.26632563496
2016-03-30,100494.36859385556
2016-03-31,100245.07868148785
2016-04-01,100969.74369384747
2016-04-04,100299.26567073565
2016-04-05,100066.11833896142
2016-04-06,100399.83672328692
2016-04-07,100074.12275149327
2016-04-08,99931.10089101296
2016-04-11,99931.08009151515
2016-04-12,100007.37070904073
2016-04-13,100122.59420178231
2016-04-14,100207.57616879846
2016-04-15,100389.69872965719
2016-04-18,100643.98597602441
2016-04-19,100184.8021472533
2016-04-20,100485.20735925098
2016-04-21,100375.98558085819
2016-04-22,99850.06831395288
2016-04-25,99717.93692010303
2016-04-26,99721.9959677424
2016-04-27,100111.48142927547
2016-04-28,99048.99484355675
2016-04-29,98541.1444354199
2016-05-02,98989.19278883953
2016-05-03,98526.28313422222
2016-05-04,98054.12584239263
2016-05-05,97992.76732155382
2016-05-06,97967.88946816027
2016-05-09,98142.0647916466
2016-05-10,98310.90927406847
2016-05-11,98257.59907814562
2016-05-12,98232.71051308214
2016-05-13,98113.63066383898
2016-05-16,98270.0335416466
2016-05-17,98161.62251564562
2016-05-18,98118.95614906847
2016-05-19,97987.43290993273
2016-05-20,98093.0481900841
2016-05-23,98007.12810036242
2016-05-24,98381.79330052456
2016-05-25,98325.74635911608
2016-05-26,98464.25344778108
2016-05-27,99032.62755895662
2016-05-31,98930.85481382417
2016-06-01,98805.55985189485
2016-06-02,98500.65198923158
2016-06-03,98006.5232088666
2016-06-06,98754.45362974214
2016-06-07,98760.29103876161
2016-06-08,98727.52004838991
2016-06-09,98685.3251373868
2016-06-10,98053.82899213838
2016-06-13,98026.53842664766
2016-06-14,97651.98860670137
2016-06-15,98004.12592246197
2016-06-16,98596.14578559063
2016-06-17,99511.08619620465
2016-06-20,99224.04561450146
2016-06-21,99522.71337087409
2016-06-22,99522.71337087409
2016-06-23,99522.71337087409
2016-06-24,99522.71337087409
2016-06-27,99522.71337087409
2016-06-28,99522.71337087409
2016-06-29,99522.71337087409
2016-06-30,99522.71337087409
2016-07-01,99522.71337087409
2016-07-05,99522.71337087409
2016-07-06,99522.71337087409
2016-07-07,99522.71337087409
2016-07-08,99522.71337087409
2016-07-11,99857.10550143512
2016-07-12,100090.16816880496
2016-07-13,100084.19480778964
2016-07-14,100245.53941037448
2016-07-15,100060.29120495112
2016-07-18,100140.96205498965
2016-07-19,100305.29769184382
2016-07-20,100514.45820762904
2016-07-21,100215.66389777453
2016-07-22,100648.91397812159
2016-07-25,100950.69351722987
2016-07-26,101234.55587579997
2016-07-27,101064.23526789935
2016-07-28,101401.78407994704
2016-07-29,101547.04772702651
2016-08-01,101822.76868845173
2016-08-02,101070.78440619656
2016-08-03,100928.49535680958
2016-08-04,101764.05147243687
2016-08-05,102517.52425671765
2016-08-08,102689.56105638691
2016-08-09,102623.94327986095
2016-08-10,102548.47709715221
2016-08-11,102711.25307905528
2016-08-12,103834.32377338487
2016-08-15,103633.11471235829
2016-08-16,103176.93405628281
2016-08-17,102928.71526742059
2016-08-18,103166.03320038396
2016-08-19,102964.72358167249
2016-08-22,103220.53520810681
2016-08-23,103538.99359774667
2016-08-24,102801.64996028024
2016-08-25,102753.2406672247
2016-08-26,103384.3555654295
2016-08-29,103719.2268619545
2016-08-30,103320.23392868119
2016-08-31,103291.87813079434
2016-09-01,103775.84960408024
2016-09-02,103659.68771329829
2016-09-06,103921.11735428894
2016-09-07,103557.70038350615
2016-09-08,103568.72598238978
2016-09-09,101491.00716014895
2016-09-12,102746.88153525385
2016-09-13,100784.21525544184
2016-09-14,100784.21525544184
2016-09-15,100784.21525544184
2016-09-16,100784.21525544184
2016-09-19,100784.21525544184
2016-09-20,100784.21525544184
2016-09-21,100784.21525544184
2016-09-22,100784.21525544184
2016-09-23,100784.21525544184
2016-09-26,100784.21525544184
2016-09-27,100784.21525544184
2016-09-28,100784.21525544184
2016-09-29,100784.21525544184
2016-09-30,100784.21525544184
2016-10-03,100784.21525544184
2016-10-04,100784.21525544184
2016-10-05,100784.21525544184
2016-10-06,100784.21525544184
2016-10-07,100784.21525544184
2016-10-10,100784.21525544184
2016-10-11,100784.21525544184
2016-10-12,100784.21525544184
2016-10-13,100784.21525544184
2016-10-14,100784.21525544184
2016-10-17,100784.21525544184
2016-10-18,100784.21525544184
2016-10-19,100784.21525544184
2016-10-20,100784.21525544184
2016-10-21,100784.21525544184
2016-10-24,100784.21525544184
2016-10-25,101152.84617361613
2016-10-26,100730.38818678446
2016-10-27,100326.26779207774
2016-10-28,100455.633317725
2016-10-31,100489.0535514515
2016-11-01,100333.09370018655
2016-11-02,99965.47378517801
2016-11-03,99898.633317725
2016-11-04,99742.67346646005
2016-11-07,100188.27357269937
2016-11-08,100232.83353020364
2016-11-09,100165.99359394723
2016-11-10,99453.03374268228
2016-11-11,99484.65038181165
2016-11-14,99484.65038181165
2016-11-15,99484.65038181165
2016-11-16,99484.65038181165
2016-11-17,99484.65038181165
2016-11-18,99484.65038181165
2016-11-21,99484.65038181165
2016-11-22,99484.65038181165
2016-11-23,99484.65038181165
2016-11-25,99484.65038181165
2016-11-28,99484.65038181165
2016-11-29,99484.65038181165
2016-11-30,99484.65038181165
2016-12-01,99484.65038181165
2016-12-02,99484.65038181165
2016-12-05,99484.65038181165
2016-12-06,99484.65038181165
2016-12-07,99484.65038181165
2016-12-08,99484.65038181165
2016-12-09,99503.60188375154
2016-12-12,99293.8640907828
2016-12-13,99187.26797352714
2016-12-14,98834.7491818869
2016-12-15,99398.34743250154
2016-12-16,99309.9547306373
2016-12-19,100188.80097378038
2016-12-20,101104.34041465067
2016-12-21,101015.81202114366
2016-12-22,101077.06734216951
2016-12-23,101350.14585245393
2016-12-27,102595.440159209
2016-12-28,101080.37574613832
2016-12-29,101968.40115538056
2016-12-30,101475.37741270478
2017-01-03,101774.78320112641
2017-01-04,102029.96877669304
2017-01-05,101477.251684179
2017-01-06,101634.4611701867
2017-01-09,101579.17178153008
2017-01-10,101781.60059069603
2017-01-11,101975.24671458214
2017-01-12,101129.60978888482
2017-01-13,100749.56308973648
2017-01-17,99959.33880079605
2017-01-18,100069.46133241578
2017-01-19,99971.67676935121
2017-01-20,100146.5280610077
2017-01-23,100140.14272231833
2017-01-24,100121.83218688742
2017-01-25,100439.81742973105
2017-01-26,100449.80562133566
2017-01-27,100451.47146911398
2017-01-30,100179.73790237441
2017-01-31,99986.63492271438
2017-02-01,100892.08741828933
2017-02-02,100690.46412155475
2017-02-03,99978.94124244322
2017-02-06,100253.075808317
2017-02-07,100219.89770773106
2017-02-08,100507.75042820408
2017-02-09,100261.19012141658
2017-02-10,99974.77224445774
2017-02-13,99395.56750417186
2017-02-14,99752.81957332129
2017-02-15,99690.98839656348
2017-02-16,99751.31432429785
2017-02-17,99704.56115046973
2017-02-21,99733.2142266416
2017-02-22,100095.17211238379
2017-02-23,99980.55748836035
2017-02-24,99992.62035457129
2017-02-27,100065.41334370624
2017-02-28,99903.3465712453
2017-03-01,100454.76527241718
2017-03-02,100050.90941970467
2017-03-03,100187.80422561287
2017-03-06,100108.92408340095
2017-03-07,100017.36687820076
2017-03-08,100122.70577590584
2017-03-09,100541.8115803492
2017-03-10,100716.38865523707
2017-03-13,100901.37033158353
2017-03-14,100710.80612259916
2017-03-15,101398.91219407132
2017-03-16,101291.61728745511
2017-03-17,101229.47565537503
2017-03-20,100989.57054215482
2017-03-21,100044.36670762113
2017-03-22,100167.34356766751
2017-03-23,100113.87313157132
2017-03-24,100146.6503685098
2017-03-27,100156.54047471097
2017-03-28,100212.91597371426
2017-03-29,100223.78257918633
2017-03-30,100150.50312209404
2017-03-31,100049.90422988213
2017-04-03,100181.6458442104
2017-04-04,99923.31629632832
2017-04-05,99799.12845300557
2017-04-06,98901.3415021572
2017-04-07,98774.06788806137
2017-04-10,99044.25732592758
2017-04-11,98724.86921862778
2017-04-12,98344.0089728596
2017-04-13,98132.91727898143
2017-04-17,98375.41656797308
2017-04-18,98355.26046888414
2017-04-19,98355.26046888414
2017-04-20,98355.26046888414
2017-04-21,98355.26046888414
2017-04-24,98355.26046888414
2017-04-25,98485.01195302742
2017-04-26,98396.75019613045
2017-04-27,98477.5764442994
2017-04-28,98300.58401504593
2017-05-01,98593.79327407913
2017-05-02,99130.21130386429
2017-05-03,98911.97130600052
2017-05-04,98971.22935501175
2017-05-05,98842.34080520706
2017-05-08,98638.83423629837
2017-05-09,98651.41983810501
2017-05-10,98823.8138200386
2017-05-11,98524.35604110794
2017-05-12,98736.89740768509
2017-05-15,99040.13002792434
2017-05-16,99470.73203292923
2017-05-17,98359.32161727981
2017-05-18,98321.69638076858
2017-05-19,98706.36435714798
2017-05-22,99345.46098342972
2017-05-23,99631.62184158401
2017-05-24,100046.71685043411
2017-05-25,100549.78079238968
2017-05-26,100521.0862809761
2017-05-30,100666.77572647171
2017-05-31,100832.70745403595
2017-06-01,100920.1514390213
2017-06-02,101222.83883220977
2017-06-05,101274.21256842771
2017-06-06,101106.57864203611
2017-06-07,101248.68578925291
2017-06-08,101252.70511450926
2017-06-09,99059.24462490565
2017-06-12,99352.08607480982
2017-06-13,99362.31894462171
2017-06-14,99474.86689536634
2017-06-15,99515.3832833058
2017-06-16,99711.97607200209
2017-06-19,99669.96166770521
2017-06-20,99692.47125785414
2017-06-21,99796.0223671681
2017-06-22,99967.09641807142
2017-06-23,99913.5004562461
2017-06-26,99855.62054673072
2017-06-27,99320.79303208228
2017-06-28,99058.40137520667
2017-06-29,98570.72964325782
2017-06-30,98644.02278049616
2017-07-03,98735.56935794977
2017-07-05,98846.62366398005
2017-07-06,98678.53981693415
2017-07-07,98681.5387640777
2017-07-10,98532.97721775202
2017-07-11,98484.95034702448
2017-07-12,98635.02448185114
2017-07-13,98452.04365111847
2017-07-14,98832.66293670196
2017-07-17,98721.44519378204
2017-07-18,99174.8100619461
2017-07-19,99100.97510004221
2017-07-20,99250.72744989573
2017-07-21,99153.53356490216
2017-07-24,98981.11632857403
2017-07-25,99088.73427901349
2017-07-26,99170.54162154278
2017-07-27,98234.23668844893
2017-07-28,98487.29651725283
2017-07-31,97726.9455612897
2017-08-01,97942.76950728885
2017-08-02,97602.68449676028
2017-08-03,97593.92307554759
2017-08-04,97758.01784788645
2017-08-07,98350.37874876536
2017-08-08,98136.13611876048
2017-08-09,98343.66562199629
2017-08-10,96820.89785695112
2017-08-11,96616.69536137617
2017-08-14,97991.41961979902
2017-08-15,98146.5919525627
2017-08-16,97837.44893956221
2017-08-17,96756.00284442707
2017-08-18,96919.80668887898
2017-08-21,97143.00638446613
2017-08-22,97818.27213153645
2017-08-23,97494.08211765095
2017-08-24,97266.82094821736
2017-08-25,97251.09249362751
2017-08-28,97627.39024219319
2017-08-29,97863.96267566486
2017-08-30,98030.62420139118
2017-08-31,98391.3638483028
2017-09-01,98266.37463997482
2017-09-05,97809.95110176681
2017-09-06,97765.88490913986
2017-09-07,98246.1517357695
2017-09-08,97776.39926384567
2017-09-11,98901.32875679611
2017-09-12,98711.53833626388
2017-09-13,98639.07144402145
2017-09-14,98550.88390251409
2017-09-15,98486.68039604436
2017-09-18,98881.92804320488
2017-09-19,99265.31190903817
2017-09-20,98985.38730509911
2017-09-21,98101.7026255909
2017-09-22,97981.87448214019
2017-09-25,97074.89809750045
2017-09-26,97018.48692967574
2017-09-27,97533.35312132657
2017-09-28,97590.87538389981
2017-09-29,97800.77109007657
2017-10-02,98076.12663512051
2017-10-03,98028.29223875821
2017-10-04,98077.06703429043
2017-10-05,98468.57777647793
2017-10-06,98394.34409026218
2017-10-09,98188.23451210569
2017-10-10,98391.36308266233
2017-10-11,98452.7115300929
2017-10-12,98272.83589685315
2017-10-13,98473.7025293147
2017-10-16,99103.52671945447
2017-10-17,98988.14689767713
2017-10-18,99145.46799981946
2017-10-19,99155.19832170362
2017-10-20,99464.00699937696
2017-10-23,99244.09979388144
2017-10-24,99764.8988241854
2017-10-25,99259.3924374285
2017-10-26,99629.3610167208
2017-10-27,101502.36542460349
2017-10-30,101621.59574741583
2017-10-31,101795.67485565406
2017-11-01,101883.54646040934
2017-11-02,101402.60799434922
2017-11-03,101711.38851288102
2017-11-06,101555.31926086282
2017-11-07,101306.1767018113
2017-11-08,100869.54055049752
2017-11-09,100436.34007508642
2017-11-10,101270.72960145361
2017-11-13,101031.5581985224
2017-11-14,101181.64372212774
2017-11-15,100944.98233781621
2017-11-16,101217.6000898914
2017-11-17,101039.03556047246
2017-11-20,101112.64774308965
2017-11-21,101514.7654188709
2017-11-22,101343.01747880742
2017-11-24,101546.12522111699
2017-11-27,101577.48065934941
2017-11-28,101500.2157894365
2017-11-29,99665.31095087448
2017-11-30,99543.01253605846
2017-12-01,99543.01253605846
2017-12-04,99543.01253605846
2017-12-05,99543.01253605846
2017-12-06,99543.01253605846
2017-12-07,99543.01253605846
2017-12-08,99543.01253605846
2017-12-11,99543.01253605846
2017-12-12,99543.01253605846
2017-12-13,99543.01253605846
2017-12-14,99543.01253605846
2017-12-15,99543.01253605846
2017-12-18,99543.01253605846
2017-12-19,99543.01253605846
2017-12-20,99543.01253605846
2017-12-21,99543.01253605846
2017-12-22,99543.01253605846
2017-12-26,99543.01253605846
2017-12-27,99543.01253605846
2017-12-28,99543.01253605846
2017-12-29,99543.01253605846
2018-01-02,99543.01253605846
2018-01-03,99543.01253605846
2018-01-04,99848.36687778287
2018-01-05,100689.21240646177
2018-01-08,101467.8531153851
2018-01-09,101589.83656722837
2018-01-10,101774.97139770322
2018-01-11,102394.32921077432
2018-01-12,103312.64044429483
2018-01-16,103007.10211544632
2018-01-17,103850.81973629593
2018-01-18,103974.88994198441
2018-01-19,104604.77130871415
2018-01-22,105504.18013703878
2018-01-23,106081.16020143087
2018-01-24,106052.67563188131
2018-01-25,106300.42274034079
2018-01-26,107204.55831086691
2018-01-29,107248.53489625509
2018-01-30,106400.41107499655
2018-01-31,106800.26502168234
2018-02-01,106964.10239958561
2018-02-02,104340.53724455631
2018-02-05,102922.70981023823
2018-02-06,103314.99181429457
2018-02-07,103314.99181429457
2018-02-08,103314.99181429457
2018-02-09,103314.99181429457
2018-02-12,103314.99181429457
2018-02-13,103314.99181429457
2018-02-14,103314.99181429457
2018-02-15,103314.99181429457
2018-02-16,103314.99181429457
2018-02-20,103314.99181429457
2018-02-21,103314.99181429457
2018-02-22,103314.99181429457
2018-02-23,103314.99181429457
2018-02-26,103314.99181429457
2018-02-27,103314.99181429457
2018-02-28,103314.99181429457
2018-03-01,103314.99181429457
2018-03-02,103314.99181429457
2018-03-05,103314.99181429457
2018-03-06,103314.99181429457
2018-03-07,103314.99181429457
2018-03-08,103314.99181429457
2018-03-09,103314.99181429457
2018-03-12,103339.96277737235
2018-03-13,102489.785706937
2018-03-14,102519.90799087254
2018-03-15,102607.51538985936
2018-03-16,102442.85175842015
2018-03-19,101606.68755096165
2018-03-20,101713.84541123014
2018-03-21,101713.84541123014
2018-03-22,101713.84541123014
2018-03-23,101713.84541123014
2018-03-26,101713.84541123014
2018-03-27,101713.84541123014
2018-03-28,101713.84541123014
2018-03-29,101713.84541123014
2018-04-02,101713.84541123014
2018-04-03,101713.84541123014
2018-04-04,101713.84541123014
2018-04-05,101713.84541123014
2018-04-06,101713.84541123014
2018-04-09,101713.84541123014
2018-04-10,101713.84541123014
2018-04-11,101713.84541123014
2018-04-12,101713.84541123014
2018-04-13,101713.84541123014
2018-04-16,101713.84541123014
2018-04-17,101713.84541123014
2018-04-18,101713.84541123014
2018-04-19,101713.84541123014
2018-04-20,101713.84541123014
2018-04-23,101713.84541123014
2018-04-24,101713.84541123014
2018-04-25,101713.84541123014
2018-04-26,101713.84541123014
2018-04-27,101713.84541123014
2018-04-30,101713.84541123014
2018-05-01,101713.84541123014
2018-05-02,101713.84541123014
2018-05-03,101713.84541123014
2018-05-04,101713.84541123014
2018-05-07,101713.84541123014
2018-05-08,101713.84541123014
2018-05-09,101713.84541123014
2018-05-10,101913.25628704634
2018-05-11,101640.49678845015
2018-05-14,101680.92455477324
2018-05-15,101203.59543222991
2018-05-16,101225.50918001738
2018-05-17,101308.315730997
2018-05-18,101222.10381741133
2018-05-21,101139.29914421645
2018-05-22,101064.29197210875
2018-05-23,101307.48950571624
2018-05-24,101314.80066055861
2018-05-25,101392.29120297042
2018-05-29,101358.66383404341
2018-05-30,101573.10872788039
2018-05-31,101254.56088192007
2018-06-01,102496.90943727177
2018-06-04,103307.3357721297
2018-06-05,103407.77688655537
2018-06-06,104166.72451362293
2018-06-07,102874.88565263432
2018-06-08,103343.50897893589
2018-06-11,102694.17225827365
2018-06-12,102973.63218440204
2018-06-13,102884.7178095737
2018-06-14,103618.16133256964
2018-06-15,103479.05717641817
2018-06-18,104345.95731145845
2018-06-19,103917.7423170279
2018-06-20,104589.03827840791
2018-06-21,103571.38232404695
2018-06-22,103584.30900651918
2018-06-25,101753.36013681398
2018-06-26,102349.79013321646
2018-06-27,101690.2218653942
2018-06-28,101792.74664566763
2018-06-29,101578.33459732779
2018-07-02,102037.06228897818
2018-07-03,101630.9782740856
2018-07-05,102464.68103287467
2018-07-06,102946.8215025694
2018-07-09,102925.45220404855
2018-07-10,102925.45220404855
2018-07-11,102925.45220404855
2018-07-12,102925.45220404855
2018-07-13,102925.45220404855
2018-07-16,102925.45220404855
2018-07-17,102925.45220404855
2018-07-18,102925.45220404855
2018-07-19,102925.45220404855
2018-07-20,102925.45220404855
2018-07-23,102925.45220404855
2018-07-24,102925.45220404855
2018-07-25,103352.20969960261
2018-07-26,102648.47687053087
2018-07-27,101924.34271384387
2018-07-30,101344.30516219247
2018-07-31,101824.80921380494
2018-08-01,101718.35328118775
2018-08-02,101625.20863549683
2018-08-03,101820.37426583741
2018-08-06,101833.68340508912
2018-08-07,101767.14844720338
2018-08-08,101611.90164391969
2018-08-09,101700.61134164307
2018-08-10,101580.85486047242
2018-08-13,101469.9639798877
2018-08-14,101496.577963042
2018-08-15,101400.69897251409
2018-08-16,101349.66588096898
2018-08-17,100647.6244266538
2018-08-20,101420.99009880888
2018-08-21,100966.48047432768
2018-08-22,100727.41453728544
2018-08-23,100700.01216683256
2018-08-24,101556.4512521656
2018-08-27,102148.48830241279
2018-08-28,102766.3410875021
2018-08-29,103086.65909211026
2018-08-30,102914.41550867885
2018-08-31,103269.19324086342
2018-09-04,103593.97885487709
2018-09-05,102598.71178792152
2018-09-06,102286.94401906166
2018-09-07,101750.3954780187
2018-09-10,101586.11637950796
2018-09-11,101969.73271110002
2018-09-12,102249.05770041887
2018-09-13,102477.50091483537
2018-09-14,102558.84847978712
2018-09-17,102033.6416163838
2018-09-18,102854.16241411329
2018-09-19,102364.47201494337
2018-09-20,103487.48603014112
2018-09-21,103909.33097032667
2018-09-24,103438.05447343946
2018-09-25,103515.30862312915
2018-09-26,103399.73885231616
2018-09-27,103587.67438393238
2018-09-28,103618.39401894214
2018-10-01,104050.2586200774
2018-10-02,103678.28505592945
2018-10-03,103732.20114405871
2018-10-04,102645.97272761584
2018-10-05,102278.38933833361
2018-10-08,101903.1370586608
2018-10-09,101649.51878752754
2018-10-10,101649.51878752754
2018-10-11,101649.51878752754
2018-10-12,101649.51878752754
2018-10-15,101649.51878752754
2018-10-16,101649.51878752754
2018-10-17,101649.51878752754
2018-10-18,101649.51878752754
2018-10-19,101649.51878752754
2018-10-22,101649.51878752754
2018-10-23,101649.51878752754
2018-10-24,101649.51878752754
2018-10-25,101649.51878752754
2018-10-26,101649.51878752754
2018-10-29,101649.51878752754
2018-10-30,101649.51878752754
2018-10-31,101649.51878752754
2018-11-01,101649.51878752754
2018-11-02,101649.51878752754
2018-11-05,101649.51878752754
2018-11-06,101649.51878752754
2018-11-07,101649.51878752754
2018-11-08,101649.51878752754
2018-11-09,101649.51878752754
2018-11-12,101649.51878752754
2018-11-13,101649.51878752754
2018-11-14,101649.51878752754
2018-11-15,101649.51878752754
2018-11-16,101649.51878752754
2018-11-19,101649.51878752754
2018-11-20,101649.51878752754
2018-11-21,101649.51878752754
2018-11-23,101649.51878752754
2018-11-26,101649.51878752754
2018-11-27,101649.51878752754
2018-11-28,101649.51878752754
2018-11-29,101649.51878752754
2018-11-30,101649.51878752754
2018-12-03,101373.83596771496
2018-12-04,101371.68569916027
2018-12-06,101423.1989132716
2018-12-07,101022.35180145738
2018-12-10,101022.35180145738
2018-12-11,101022.35180145738
2018-12-12,101022.35180145738
2018-12-13,101022.35180145738
2018-12-14,101022.35180145738
2018-12-17,101022.35180145738
2018-12-18,101022.35180145738
2018-12-19,101022.35180145738
2018-12-20,101022.35180145738
2018-12-21,101022.35180145738
2018-12-24,101022.35180145738
2018-12-26,101022.35180145738
2018-12-27,101022.35180145738
2018-12-28,101022.35180145738
2018-12-31,101022.35180145738
2019-01-02,101022.35180145738
2019-01-03,101022.35180145738
2019-01-04,101022.35180145738
2019-01-07,101022.35180145738
2019-01-08,101022.35180145738
2019-01-09,101022.35180145738
2019-01-10,101022.35180145738
2019-01-11,101022.35180145738
2019-01-14,101022.35180145738
2019-01-15,101022.35180145738
2019-01-16,101022.35180145738
2019-01-17,101022.35180145738
2019-01-18,101022.35180145738
2019-01-22,101022.35180145738
2019-01-23,101022.35180145738
2019-01-24,101022.35180145738
2019-01-25,101022.35180145738
2019-01-28,101022.35180145738
2019-01-29,101022.35180145738
2019-01-30,101022.35180145738
2019-01-31,101022.35180145738
2019-02-01,101022.35180145738
2019-02-04,101091.71126907958
2019-02-05,101162.85222977294
2019-02-06,101120.91723221434
2019-02-07,101021.31417435301
2019-02-08,101216.77120560301
2019-02-11,101255.71050614012
2019-02-12,101391.25597733153
2019-02-13,101513.32140701903
2019-02-14,101458.65380447997
2019-02-15,101630.89626663817
2019-02-19,101517.0633503784
2019-02-20,101556.00860184325
2019-02-21,101421.21175736083
2019-02-22,101721.50747269286
2019-02-25,101721.50747269286
2019-02-26,101772.4295613159
2019-02-27,101815.11556595458
2019-02-28,101934.01264471641
2019-03-01,102306.09710211387
2019-03-04,102025.75350470176
2019-03-05,102019.12536139121
2019-03-06,101868.74422735801
2019-03-07,101579.19028753867
2019-03-08,101610.54674810996
2019-03-11,102351.19832892051
2019-03-12,102603.15850503674
2019-03-13,102875.02439841419
2019-03-14,102963.24368318502
2019-03-15,103527.55065568868
2019-03-18,103778.06843980734
2019-03-19,104048.96057542745
2019-03-20,104401.83256181661
2019-03-21,105664.91498216573
2019-03-22,103762.58192094747
2019-03-25,103652.33659395162
2019-03-26,103978.10443910543
2019-03-27,103287.10927614156
2019-03-28,103327.47944292013
2019-03-29,103955.53488573019
2019-04-01,104952.356712665
2019-04-02,105247.06837114278
2019-04-03,105693.91004976217
2019-04-04,105714.0417359845
2019-04-05,105749.14673171204
2019-04-08,105617.560082771
2019-04-09,104930.3862508313
2019-04-10,105456.3856938855
2019-04-11,105472.09892211121
2019-04-12,105920.3132871167
2019-04-15,105846.22365317505
2019-04-16,106175.9290627963
2019-04-17,106108.29124044435
2019-04-18,106185.37195353731
2019-04-22,106331.86346965059
2019-04-23,105696.25928073152
2019-04-24,105391.65564387885
2019-04-25,106374.95613653256
2019-04-26,106862.28979856565
2019-04-29,107083.89192945554
2019-04-30,107385.86047727658
2019-05-01,106456.24595243527
2019-05-02,106605.86563283994
2019-05-03,107399.93626943465
2019-05-06,106840.89273992415
2019-05-07,105746.84446621768
2019-05-08,105685.22855282656
2019-05-09,105387.67452908389
2019-05-10,105244.00322628848
2019-05-13,104723.50389354794
2019-05-14,104723.50389354794
2019-05-15,104723.50389354794
2019-05-16,104723.50389354794
2019-05-17,104723.50389354794
2019-05-20,104723.50389354794
2019-05-21,104723.50389354794
2019-05-22,104723.50389354794
2019-05-23,104723.50389354794
2019-05-24,104723.50389354794
2019-05-28,104723.50389354794
