Date,equity
2019-05-29,104723.50389354794
2019-05-30,104723.50389354794
2019-05-31,104723.50389354794
2019-06-03,104723.50389354794
2019-06-04,104723.50389354794
2019-06-05,104723.50389354794
2019-06-06,104723.50389354794
2019-06-07,104723.50389354794
2019-06-10,104723.50389354794
2019-06-11,104723.50389354794
2019-06-12,104723.50389354794
2019-06-13,104723.50389354794
2019-06-14,104723.50389354794
2019-06-17,104723.50389354794
2019-06-18,104723.50389354794
2019-06-19,104723.50389354794
2019-06-20,104723.50389354794
2019-06-21,104723.50389354794
2019-06-24,104723.50389354794
2019-06-25,104723.50389354794
2019-06-26,104723.50389354794
2019-06-27,104723.50389354794
2019-06-28,104723.50389354794
2019-07-01,104723.50389354794
2019-07-02,104723.50389354794
2019-07-03,104723.50389354794
2019-07-05,104723.50389354794
2019-07-08,104723.50389354794
2019-07-09,104723.50389354794
2019-07-10,105008.27604982497
2019-07-11,104684.64817827506
2019-07-12,105113.9655000524
2019-07-15,105133.13206499381
2019-07-16,104826.62867963858
2019-07-17,104376.82361066886
2019-07-18,103945.37318647452
2019-07-19,103431.97635114737
2019-07-22,104116.06013715811
2019-07-23,104559.18344203444
2019-07-24,105012.2768181941
2019-07-25,104069.8299798152
2019-07-26,103845.23751918288
2019-07-29,103272.57088024606
2019-07-30,103165.35586483468
2019-07-31,101782.25833473494
2019-08-01,101934.80063369531
2019-08-02,101864.45691710342
2019-08-05,101864.45691710342
2019-08-06,101864.45691710342
2019-08-07,101864.45691710342
2019-08-08,101864.45691710342
2019-08-09,101864.45691710342
2019-08-12,101864.45691710342
2019-08-13,101864.45691710342
2019-08-14,101864.45691710342
2019-08-15,101864.45691710342
2019-08-16,101864.45691710342
2019-08-19,101864.45691710342
2019-08-20,101864.45691710342
2019-08-21,101864.45691710342
2019-08-22,101864.45691710342
2019-08-23,101864.45691710342
2019-08-26,101864.45691710342
2019-08-27,101864.45691710342
2019-08-28,101864.45691710342
2019-08-29,101864.45691710342
2019-08-30,101864.45691710342
2019-09-03,101864.45691710342
2019-09-04,101864.45691710342
2019-09-05,101864.45691710342
2019-09-06,101864.45691710342
2019-09-09,101864.45691710342
2019-09-10,101864.45691710342
2019-09-11,101864.45691710342
2019-09-12,101864.45691710342
2019-09-13,101864.45691710342
2019-09-16,101667.21958553058
2019-09-17,101569.44887172442
2019-09-18,101766.64974605304
2019-09-19,101703.67427455646
2019-09-20,101624.13470088702
2019-09-23,101620.81732570392
2019-09-24,101363.9674645589
2019-09-25,101474.99249660235
2019-09-26,101314.24631129962
2019-09-27,101428.5917550252
2019-09-30,101423.62404262286
2019-10-01,101068.99739467364
2019-10-02,101071.5808529967
2019-10-03,101071.5808529967
2019-10-04,101071.5808529967
2019-10-07,101057.24361862932
2019-10-08,100841.80165161882
2019-10-09,101054.81135239397
2019-10-10,101302.64796891008
2019-10-11,101798.32248749529
2019-10-14,101794.50637747068
2019-10-15,102409.45790077467
2019-10-16,102123.28454949675
2019-10-17,102310.32631089506
2019-10-18,102181.00594308195
2019-10-21,103364.92259671507
2019-10-22,103493.40748574553
2019-10-23,103772.53804423628
2019-10-24,103909.06382968245
2019-10-25,104827.92591740904
2019-10-28,105256.13858105955
2019-10-29,104034.27383039152
2019-10-30,103925.04482457793
2019-10-31,104076.24993846571
2019-11-01,105390.37241090923
2019-11-04,106525.38151049943
2019-11-05,106459.19979787202
2019-11-06,106277.54673695893
2019-11-07,106567.09820390076
2019-11-08,106606.74607481156
2019-11-11,106392.42921556626
2019-11-12,106495.9790297905
2019-11-13,106598.82630838547
2019-11-14,107217.16226352844
2019-11-15,107465.92735590134
2019-11-18,107892.14996999314
2019-11-19,108288.0745572429
2019-11-20,107497.69110814488
2019-11-21,107513.05243626988
2019-11-22,107499.65991918003
2019-11-25,107794.44879857457
2019-11-26,107523.72476660574
2019-11-27,108068.14127623403
2019-11-29,107658.18391358221
2019-12-02,106494.74467169607
2019-12-03,106413.13025110573
2019-12-04,106941.47101038307
2019-12-05,107166.4468643746
2019-12-06,107918.04871679159
2019-12-09,107983.70566869588
2019-12-10,107868.88074804159
2019-12-11,108179.17254186483
2019-12-12,107920.52091527791
2019-12-13,107544.20653844686
2019-12-16,108477.39873108042
2019-12-17,108948.76396545542
2019-12-18,109306.60669311656
2019-12-19,110120.75793823374
2019-12-20,110240.78871521128
2019-12-23,110686.63261779917
2019-12-24,110570.99177917613
2019-12-26,111271.72137817515
2019-12-27,111120.16344567991
2019-12-30,111129.71221276975
2019-12-31,111413.87937280393
2020-01-02,111967.12838098264
2020-01-03,111232.08433369835
2020-01-06,111531.96949605187
2020-01-07,111488.08108543664
2020-01-08,111971.85600222176
2020-01-09,112733.13721469342
2020-01-10,112922.72984317242
2020-01-13,113632.94596078308
2020-01-14,113057.78066995056
2020-01-15,113468.88319375427
2020-01-16,114304.64913155945
2020-01-17,115479.38136341877
2020-01-21,115423.20782139606
2020-01-22,115803.3318028719
2020-01-23,116027.40801289387
2020-01-24,115015.94587757892
2020-01-27,113072.78842594929
2020-01-28,114029.88034568791
2020-01-29,113125.40860877995
2020-01-30,113355.24132680465
2020-01-31,112366.34427785446
2020-02-03,113336.95813893844
2020-02-04,114199.20786428024
2020-02-05,114366.98016917672
2020-02-06,114570.1227778193
2020-02-07,114468.0339106318
2020-02-10,114444.40518528761
2020-02-11,114444.40518528761
2020-02-12,114444.40518528761
2020-02-13,114444.40518528761
2020-02-14,114444.40518528761
2020-02-18,114444.40518528761
2020-02-19,114444.40518528761
2020-02-20,114444.40518528761
2020-02-21,114444.40518528761
2020-02-24,114444.40518528761
2020-02-25,114444.40518528761
2020-02-26,114444.40518528761
2020-02-27,114444.40518528761
2020-02-28,114444.40518528761
2020-03-02,114444.40518528761
2020-03-03,114444.40518528761
2020-03-04,114444.40518528761
2020-03-05,114444.40518528761
2020-03-06,114444.40518528761
2020-03-09,114444.40518528761
2020-03-10,114444.40518528761
2020-03-11,114444.40518528761
2020-03-12,114444.40518528761
2020-03-13,114444.40518528761
2020-03-16,114444.40518528761
2020-03-17,114444.40518528761
2020-03-18,114444.40518528761
2020-03-19,114444.40518528761
2020-03-20,114444.40518528761
2020-03-23,114444.40518528761
2020-03-24,114444.40518528761
2020-03-25,114444.40518528761
2020-03-26,114444.40518528761
2020-03-27,114444.40518528761
2020-03-30,114444.40518528761
2020-03-31,114444.40518528761
2020-04-01,114444.40518528761
2020-04-02,114444.40518528761
2020-04-03,114444.40518528761
2020-04-06,114444.40518528761
2020-04-07,114444.40518528761
2020-04-08,114444.40518528761
2020-04-09,114444.40518528761
2020-04-13,114444.40518528761
2020-04-14,114444.40518528761
2020-04-15,114566.92784858674
2020-04-16,115124.75806404084
2020-04-17,114940.55355049104
2020-04-20,115043.83863044709
2020-04-21,114680.36935401887
2020-04-22,114876.67299629182
2020-04-23,115076.25145698518
2020-04-24,115136.0247266385
2020-04-27,114946.10388923615
2020-04-28,114602.44781471223
2020-04-29,114927.84383369416
2020-04-30,115490.00321174592
2020-05-01,114126.37927564194
2020-05-04,114576.52789624741
2020-05-05,114714.24092420151
2020-05-06,115018.30437024643
2020-05-07,115179.52614911606
2020-05-08,115317.93963941147
2020-05-11,115618.0343201976
2020-05-12,115047.88757642319
2020-05-13,114925.24859174302
2020-05-14,115093.27277692368
2020-05-15,115384.31477674058
2020-05-18,115895.92258524496
2020-05-19,116005.72028040487
2020-05-20,117152.49642281471
2020-05-21,116855.45606903969
2020-05-22,117381.10585980355
2020-05-26,116711.67078785835
2020-05-27,116142.15063111263
2020-05-28,115949.73396031337
2020-05-29,116460.54628674465
2020-06-01,116789.97259442287
2020-06-02,117094.61876980739
2020-06-03,117047.6683513351
2020-06-04,116405.70095459896
2020-06-05,117599.50654332119
2020-06-08,117424.02858790802
2020-06-09,118208.99203452514
2020-06-10,119047.32839683522
2020-06-11,115675.31324962605
2020-06-12,116543.75678256978
2020-06-15,117296.30323413838
2020-06-16,118206.49370483388
2020-06-17,118342.5675363921
2020-06-18,118400.5634708785
2020-06-19,118155.29119781483
2020-06-22,119377.36966327656
2020-06-23,120104.5015531213
2020-06-24,118672.15191322872
2020-06-25,119108.13284206827
2020-06-26,118082.15356350382
2020-06-29,118712.67263699014
2020-06-30,119007.55122280557
2020-07-01,118954.51877841742
2020-07-02,119008.15057293627
2020-07-06,120604.67440716478
2020-07-07,120186.60273663256
2020-07-08,121193.61456219408
2020-07-09,121914.11721722338
2020-07-10,122060.22854534838
2020-07-13,121366.05058209154
2020-07-14,123056.84619360667
2020-07-15,123056.84619360667
2020-07-16,123056.84619360667
2020-07-17,123056.84619360667
2020-07-20,123056.84619360667
2020-07-21,123056.84619360667
2020-07-22,123056.84619360667
2020-07-23,123056.84619360667
2020-07-24,123056.84619360667
2020-07-27,123056.84619360667
2020-07-28,123056.84619360667
2020-07-29,123114.84345989203
2020-07-30,123711.94439678168
2020-07-31,123654.3458707807
2020-08-03,123575.92181048117
2020-08-04,124204.8015128797
2020-08-05,124174.41510025915
2020-08-06,125122.28420054549
2020-08-07,125155.59512507552
2020-08-10,124595.13310992354
2020-08-11,123973.73943125838
2020-08-12,125329.0340517723
2020-08-13,125385.98869216078
2020-08-14,125447.08530604476
2020-08-17,126736.86239516371
2020-08-18,126944.99055373305
2020-08-19,126742.93675410384
2020-08-20,127616.64027678603
2020-08-21,128311.07180297011
2020-08-24,129210.92524325484
2020-08-25,130133.77354895705
2020-08-26,131545.88833510512
2020-08-27,131287.50494304532
2020-08-28,132699.55580535764
2020-08-31,132382.0641567256
2020-09-01,132712.22990510368
2020-09-02,132823.12089544
2020-09-03,128569.28141794086
2020-09-04,128021.49661428624
2020-09-08,127916.22809254918
2020-09-09,127916.22809254918
2020-09-10,127916.22809254918
2020-09-11,127916.22809254918
2020-09-14,127916.22809254918
2020-09-15,127916.22809254918
2020-09-16,127916.22809254918
2020-09-17,127916.22809254918
2020-09-18,127916.22809254918
2020-09-21,127916.22809254918
2020-09-22,127916.22809254918
2020-09-23,127916.22809254918
2020-09-24,127916.22809254918
2020-09-25,127916.22809254918
2020-09-28,127916.22809254918
2020-09-29,127916.22809254918
2020-09-30,127916.22809254918
2020-10-01,127916.22809254918
2020-10-02,127916.22809254918
2020-10-05,127916.22809254918
2020-10-06,127916.22809254918
2020-10-07,128095.6442496429
2020-10-08,127990.51871367793
2020-10-09,127926.72647925715
2020-10-12,128315.55453368525
2020-10-13,127948.57048073877
2020-10-14,127830.28434220422
2020-10-15,127671.09823075403
2020-10-16,127347.73236504663
2020-10-19,126742.02292290796
2020-10-20,126846.38807699781
2020-10-21,126745.0366117726
2020-10-22,126558.2098926316
2020-10-23,127121.24335134131
2020-10-26,126317.64329373938
2020-10-27,126875.47945058448
2020-10-28,125361.4853538285
2020-10-29,126425.93083989722
2020-10-30,125030.05562055213
2020-11-02,124992.52959974922
2020-11-03,124992.52959974922
2020-11-04,124992.52959974922
2020-11-05,124992.52959974922
2020-11-06,124992.52959974922
2020-11-09,124157.18042909767
2020-11-10,123396.95880663063
2020-11-11,124036.97302748499
2020-11-12,124036.97302748499
2020-11-13,124036.97302748499
2020-11-16,124036.97302748499
2020-11-17,124036.97302748499
2020-11-18,124036.97302748499
2020-11-19,124036.97302748499
2020-11-20,124036.97302748499
2020-11-23,124036.97302748499
2020-11-24,124036.97302748499
2020-11-25,124036.97302748499
2020-11-27,124036.97302748499
2020-11-30,124036.97302748499
2020-12-01,124036.97302748499
2020-12-02,124372.95830545275
2020-12-03,124318.95379648058
2020-12-04,124241.16022500841
2020-12-07,124382.51490030138
2020-12-08,124410.67581186144
2020-12-09,123675.4833451256
2020-12-10,123773.32616433947
2020-12-11,123732.31582650988
2020-12-14,123397.457672213
2020-12-15,124686.3894448693
2020-12-16,124482.98101454027
2020-12-17,124718.2090647722
2020-12-18,124020.31148939379
2020-12-21,123938.08834486254
2020-12-22,124452.90924405877
2020-12-23,124302.46910428826
2020-12-24,124467.6861300451
2020-12-28,125019.3600878698
2020-12-29,124136.0060229284
2020-12-30,124459.47135495965
2020-12-31,124245.38087231957
2021-01-04,123221.97019727074
2021-01-05,123657.40799481713
2021-01-06,123696.91605908715
2021-01-07,125623.15688855492
2021-01-08,125699.2700685598
2021-01-11,126031.8979982473
2021-01-12,126245.40489521995
2021-01-13,125336.96710066074
2021-01-14,125844.58496717685
2021-01-15,124617.77972938798
2021-01-19,125264.92101985528
2021-01-20,125012.36498958184
2021-01-21,124507.07850581719
2021-01-22,124947.15574580742
2021-01-25,125050.95617716968
2021-01-26,125439.6013756037
2021-01-27,125033.47268297675
2021-01-28,125233.41062548163
2021-01-29,124291.50690844061
2021-02-01,124324.49670000901
2021-02-02,124324.49670000901
2021-02-03,124324.49670000901
2021-02-04,124324.49670000901
2021-02-05,124324.49670000901
2021-02-08,124324.49670000901
2021-02-09,124324.49670000901
2021-02-10,124324.49670000901
2021-02-11,124324.49670000901
2021-02-12,124324.49670000901
2021-02-16,124324.49670000901
2021-02-17,124324.49670000901
2021-02-18,124324.49670000901
2021-02-19,124324.49670000901
2021-02-22,124324.49670000901
2021-02-23,124324.49670000901
2021-02-24,124727.42621219435
2021-02-25,124392.10406863966
2021-02-26,123745.65301883497
2021-03-01,124282.4862707881
2021-03-02,124203.4911536006
2021-03-03,124671.00433719435
2021-03-04,124292.15289676466
2021-03-05,124348.57757938185
2021-03-08,124671.00433719435
2021-03-09,124486.47253673601
2021-03-10,125243.27035778093
2021-03-11,125351.1062037282
2021-03-12,125502.91348522234
2021-03-15,125289.9647394948
2021-03-16,125104.51385753679
2021-03-17,125224.82516735124
2021-03-18,125448.72029369402
2021-03-19,123943.23158519792
2021-03-22,123398.1122042747
2021-03-23,123154.68337126689
2021-03-24,123239.41731492052
2021-03-25,123239.41731492052
2021-03-26,123239.41731492052
2021-03-29,123239.41731492052
2021-03-30,123239.41731492052
2021-03-31,123239.41731492052
2021-04-01,123239.41731492052
2021-04-05,123239.41731492052
2021-04-06,123137.15976484535
2021-04-07,123392.55888136146
2021-04-08,123490.3597389054
2021-04-09,123664.0012031388
2021-04-12,123440.51559217689
2021-04-13,123937.03675913908
2021-04-14,123465.07922053435
2021-04-15,124616.04139399626
2021-04-16,124391.02895808317
2021-04-19,123952.34607005217
2021-04-20,123687.58219218352
2021-04-21,123853.32764124968
2021-04-22,123157.98757187852
2021-04-23,124202.91733185777
2021-04-26,124518.11306015977
2021-04-27,124255.57877611027
2021-04-28,125401.70635866032
2021-04-29,126188.42203782902
2021-04-30,125183.76401399479
2021-05-03,124293.11298631535
2021-05-04,122979.83262513981
2021-05-05,122325.4585136216
2021-05-06,122746.95912397317
2021-05-07,122958.40631330422
2021-05-10,121778.19021070412
2021-05-11,121705.63066690526
2021-05-12,121182.04399698338
2021-05-13,121234.46457813823
2021-05-14,121234.46457813823
2021-05-17,121234.46457813823
2021-05-18,121234.46457813823
2021-05-19,121234.46457813823
2021-05-20,121234.46457813823
2021-05-21,121234.46457813823
2021-05-24,121234.46457813823
2021-05-25,121234.46457813823
2021-05-26,121234.46457813823
2021-05-27,121234.46457813823
2021-05-28,121234.46457813823
2021-06-01,121234.46457813823
2021-06-02,121234.46457813823
2021-06-03,121234.46457813823
2021-06-04,121234.46457813823
2021-06-07,121234.46457813823
2021-06-08,121234.46457813823
2021-06-09,121234.46457813823
2021-06-10,121234.46457813823
2021-06-11,121234.46457813823
2021-06-14,121234.46457813823
2021-06-15,121234.46457813823
2021-06-16,121234.46457813823
2021-06-17,121234.46457813823
2021-06-18,121234.46457813823
2021-06-21,121234.46457813823
2021-06-22,121234.46457813823
2021-06-23,121234.46457813823
2021-06-24,121234.46457813823
2021-06-25,121234.46457813823
2021-06-28,121234.46457813823
2021-06-29,121234.46457813823
2021-06-30,121234.46457813823
2021-07-01,121234.46457813823
2021-07-02,121234.46457813823
2021-07-06,121234.46457813823
2021-07-07,121234.46457813823
2021-07-08,121234.46457813823
2021-07-09,121234.46457813823
2021-07-12,121234.46457813823
2021-07-13,121234.46457813823
2021-07-14,121234.46457813823
2021-07-15,121234.46457813823
2021-07-16,121234.46457813823
2021-07-19,121234.46457813823
2021-07-20,121234.46457813823
2021-07-21,121234.46457813823
2021-07-22,121234.46457813823
2021-07-23,121234.46457813823
2021-07-26,121234.46457813823
2021-07-27,121234.46457813823
2021-07-28,121234.46457813823
2021-07-29,121234.46457813823
2021-07-30,121234.46457813823
2021-08-02,121234.46457813823
2021-08-03,121234.46457813823
2021-08-04,121234.46457813823
2021-08-05,121234.46457813823
2021-08-06,121234.46457813823
2021-08-09,121234.46457813823
2021-08-10,121234.46457813823
2021-08-11,121234.46457813823
2021-08-12,121234.46457813823
2021-08-13,121234.46457813823
2021-08-16,121234.46457813823
2021-08-17,121234.46457813823
2021-08-18,121234.46457813823
2021-08-19,121234.46457813823
2021-08-20,121234.46457813823
2021-08-23,121234.46457813823
2021-08-24,121234.46457813823
2021-08-25,121234.46457813823
2021-08-26,121234.46457813823
2021-08-27,121234.46457813823
2021-08-30,121234.46457813823
2021-08-31,121234.46457813823
2021-09-01,121234.46457813823
2021-09-02,121234.46457813823
2021-09-03,121234.46457813823
2021-09-07,121234.46457813823
2021-09-08,121234.46457813823
2021-09-09,121234.46457813823
2021-09-10,121234.46457813823
2021-09-13,121234.46457813823
2021-09-14,121234.46457813823
2021-09-15,121234.46457813823
2021-09-16,121234.46457813823
2021-09-17,121234.46457813823
2021-09-20,121234.46457813823
2021-09-21,121234.46457813823
2021-09-22,121234.46457813823
2021-09-23,121234.46457813823
2021-09-24,121234.46457813823
2021-09-27,121234.46457813823
2021-09-28,121234.46457813823
2021-09-29,121234.46457813823
2021-09-30,121234.46457813823
2021-10-01,121234.46457813823
2021-10-04,121234.46457813823
2021-10-05,121234.46457813823
2021-10-06,121234.46457813823
2021-10-07,121234.46457813823
2021-10-08,121234.46457813823
2021-10-11,121234.46457813823
2021-10-12,121234.46457813823
2021-10-13,121234.46457813823
2021-10-14,121234.46457813823
2021-10-15,121234.46457813823
2021-10-18,121234.46457813823
2021-10-19,121234.46457813823
2021-10-20,121234.46457813823
2021-10-21,121234.46457813823
2021-10-22,121234.46457813823
2021-10-25,121234.46457813823
2021-10-26,121234.46457813823
2021-10-27,121234.46457813823
2021-10-28,121234.46457813823
2021-10-29,121234.46457813823
2021-11-01,121234.46457813823
2021-11-02,121234.46457813823
2021-11-03,121234.46457813823
2021-11-04,121234.46457813823
2021-11-05,121234.46457813823
2021-11-08,121234.46457813823
2021-11-09,121234.46457813823
2021-11-10,121234.46457813823
2021-11-11,121234.46457813823
2021-11-12,121234.46457813823
2021-11-15,121234.46457813823
2021-11-16,121234.46457813823
2021-11-17,121234.46457813823
2021-11-18,121234.46457813823
2021-11-19,121234.46457813823
2021-11-22,121234.46457813823
2021-11-23,121234.46457813823
2021-11-24,121234.46457813823
2021-11-26,121234.46457813823
2021-11-29,121234.46457813823
2021-11-30,121234.46457813823
2021-12-01,121234.46457813823
2021-12-02,121234.46457813823
2021-12-03,121234.46457813823
2021-12-06,121234.46457813823
2021-12-07,121234.46457813823
2021-12-08,121234.46457813823
2021-12-09,121234.46457813823
2021-12-10,121234.46457813823
2021-12-13,121234.46457813823
2021-12-14,121234.46457813823
2021-12-15,121234.46457813823
2021-12-16,121234.46457813823
2021-12-17,121234.46457813823
2021-12-20,121234.46457813823
2021-12-21,121234.46457813823
2021-12-22,121234.46457813823
2021-12-23,121234.46457813823
2021-12-27,121234.46457813823
2021-12-28,121234.46457813823
2021-12-29,121234.46457813823
2021-12-30,121234.46457813823
2021-12-31,121234.46457813823
2022-01-03,121234.46457813823
2022-01-04,121234.46457813823
2022-01-05,121234.46457813823
2022-01-06,121234.46457813823
2022-01-07,121234.46457813823
2022-01-10,121234.46457813823
2022-01-11,121234.46457813823
2022-01-12,121234.46457813823
2022-01-13,121234.46457813823
2022-01-14,121234.46457813823
2022-01-18,121234.46457813823
2022-01-19,121234.46457813823
2022-01-20,121234.46457813823
2022-01-21,121234.46457813823
2022-01-24,121234.46457813823
2022-01-25,121234.46457813823
2022-01-26,121234.46457813823
2022-01-27,121234.46457813823
2022-01-28,121234.46457813823
2022-01-31,121234.46457813823
2022-02-01,121234.46457813823
2022-02-02,121234.46457813823
2022-02-03,121234.46457813823
2022-02-04,121234.46457813823
2022-02-07,121234.46457813823
2022-02-08,121234.46457813823
2022-02-09,121234.46457813823
2022-02-10,121234.46457813823
2022-02-11,121234.46457813823
2022-02-14,121234.46457813823
2022-02-15,121234.46457813823
2022-02-16,121234.46457813823
2022-02-17,121234.46457813823
2022-02-18,121234.46457813823
2022-02-22,121234.46457813823
2022-02-23,121234.46457813823
2022-02-24,121234.46457813823
2022-02-25,121234.46457813823
2022-02-28,121234.46457813823
2022-03-01,121234.46457813823
2022-03-02,121234.46457813823
2022-03-03,121234.46457813823
2022-03-04,121234.46457813823
2022-03-07,121234.46457813823
2022-03-08,121234.46457813823
2022-03-09,121234.46457813823
2022-03-10,121234.46457813823
2022-03-11,121234.46457813823
2022-03-14,121234.46457813823
2022-03-15,121234.46457813823
2022-03-16,121234.46457813823
2022-03-17,121234.46457813823
2022-03-18,121234.46457813823
2022-03-21,121234.46457813823
2022-03-22,121234.46457813823
2022-03-23,121234.46457813823
2022-03-24,121234.46457813823
2022-03-25,121234.46457813823
2022-03-28,121234.46457813823
2022-03-29,121234.46457813823
2022-03-30,121234.46457813823
2022-03-31,121234.46457813823
2022-04-01,121234.46457813823
2022-04-04,121234.46457813823
2022-04-05,121234.46457813823
2022-04-06,121234.46457813823
2022-04-07,121234.46457813823
2022-04-08,121234.46457813823
2022-04-11,121234.46457813823
2022-04-12,121234.46457813823
2022-04-13,121234.46457813823
2022-04-14,121234.46457813823
2022-04-18,121234.46457813823
2022-04-19,121234.46457813823
2022-04-20,121234.46457813823
2022-04-21,121234.46457813823
2022-04-22,121234.46457813823
2022-04-25,121234.46457813823
2022-04-26,121234.46457813823
2022-04-27,121234.46457813823
2022-04-28,121234.46457813823
2022-04-29,121234.46457813823
2022-05-02,121234.46457813823
2022-05-03,121234.46457813823
2022-05-04,121234.46457813823
2022-05-05,121234.46457813823
2022-05-06,121234.46457813823
2022-05-09,121234.46457813823
2022-05-10,121234.46457813823
2022-05-11,121234.46457813823
2022-05-12,121234.46457813823
2022-05-13,121234.46457813823
2022-05-16,121234.46457813823
2022-05-17,121234.46457813823
2022-05-18,121234.46457813823
2022-05-19,121234.46457813823
2022-05-20,121234.46457813823
2022-05-23,121234.46457813823
2022-05-24,121234.46457813823
2022-05-25,121234.46457813823
2022-05-26,121234.46457813823
2022-05-27,121234.46457813823
2022-05-31,121234.46457813823
2022-06-01,121234.46457813823
2022-06-02,121234.46457813823
2022-06-03,121234.46457813823
2022-06-06,121234.46457813823
2022-06-07,121234.46457813823
2022-06-08,121234.46457813823
2022-06-09,121234.46457813823
2022-06-10,121234.46457813823
2022-06-13,121234.46457813823
2022-06-14,121234.46457813823
2022-06-15,121234.46457813823
2022-06-16,121234.46457813823
2022-06-17,121234.46457813823
2022-06-21,121234.46457813823
2022-06-22,121234.46457813823
2022-06-23,121234.46457813823
2022-06-24,121234.46457813823
2022-06-27,121234.46457813823
2022-06-28,121234.46457813823
2022-06-29,121234.46457813823
2022-06-30,121234.46457813823
2022-07-01,121234.46457813823
2022-07-05,121234.46457813823
2022-07-06,121234.46457813823
2022-07-07,121234.46457813823
2022-07-08,121234.46457813823
2022-07-11,121234.46457813823
2022-07-12,121234.46457813823
2022-07-13,121234.46457813823
2022-07-14,121234.46457813823
2022-07-15,121234.46457813823
2022-07-18,121234.46457813823
2022-07-19,121234.46457813823
2022-07-20,121234.46457813823
2022-07-21,121234.46457813823
2022-07-22,121234.46457813823
2022-07-25,121234.46457813823
2022-07-26,121234.46457813823
2022-07-27,121234.46457813823
2022-07-28,121234.46457813823
2022-07-29,121234.46457813823
2022-08-01,121234.46457813823
2022-08-02,121234.46457813823
2022-08-03,121234.46457813823
2022-08-04,121234.46457813823
2022-08-05,121234.46457813823
2022-08-08,121234.46457813823
2022-08-09,121234.46457813823
2022-08-10,121234.46457813823
2022-08-11,121234.46457813823
2022-08-12,121234.46457813823
2022-08-15,121234.46457813823
2022-08-16,121234.46457813823
2022-08-17,121234.46457813823
2022-08-18,121234.46457813823
2022-08-19,121234.46457813823
2022-08-22,121234.46457813823
2022-08-23,121234.46457813823
2022-08-24,121234.46457813823
2022-08-25,121234.46457813823
2022-08-26,121234.46457813823
2022-08-29,121234.46457813823
2022-08-30,121234.46457813823
2022-08-31,121234.46457813823
2022-09-01,121234.46457813823
2022-09-02,121234.46457813823
2022-09-06,121234.46457813823
2022-09-07,121234.46457813823
2022-09-08,121234.46457813823
2022-09-09,121234.46457813823
2022-09-12,121234.46457813823
