symbol,qty,entry_date,entry_price,exit_date,exit_price,bars_held,pnl,return_pct,exit_reason,entry_reason
META,157,2016-03-29,115.29331273269652,2016-04-08,110.44067378595267,7,-770.5339075309821,-0.04256846444351484,stop_loss,breakout
KO,609,2016-03-10,32.82229207420349,2016-04-15,33.680813522338866,25,512.5837541968926,0.025643579049000144,time_stop,breakout
V,269,2016-04-13,74.34677089691162,2016-04-29,71.92748627736144,11,-660.4618095633043,-0.03302427708788164,stop_loss,breakout
NVDA,17555,2016-03-30,0.8758469501137733,2016-05-04,0.8505037360489369,25,-452.3654194513728,-0.029421197310230438,time_stop,breakout
MA,215,2016-04-27,92.76087294387817,2016-05-04,89.99067096428787,4,-605.2674227405748,-0.030348973934038775,stop_loss,breakout
JNJ,234,2016-04-19,85.62926479339599,2016-05-24,86.16210522079469,25,114.60369370046193,0.005719532638403205,time_stop,breakout
JPM,391,2016-05-25,50.240767925262446,2016-06-14,48.36633520704358,12,-742.3588113565523,-0.03779034366367055,stop_loss,breakout
AMD,1794,2016-05-23,4.042019961833954,2016-06-20,5.269115932148605,18,2196.683773753347,0.3029330443467211,take_profit,breakout
NVDA,12174,2016-07-08,1.2486705406308174,2016-08-08,1.431971263547102,20,2222.786591701638,0.14622330818525667,take_profit,breakout
META,165,2016-07-27,122.44079795837402,2016-08-31,125.07542386245728,25,424.394551705086,0.02100679050643287,time_stop,breakout
QQQ,188,2016-07-27,107.0898264427185,2016-08-31,108.71945493698121,25,296.1505281573121,0.014709789147308146,time_stop,breakout
AMZN,535,2016-07-29,37.9594686012268,2016-09-02,38.60269064712524,25,333.7975748075596,0.01643649723154221,time_stop,breakout
NVDA,13377,2016-08-11,1.4659909890890122,2016-09-12,1.4425726774975427,20,-322.9154015125292,-0.016466402665420828,trailing_stop,breakout
JPM,396,2016-08-31,52.16195508956909,2016-09-12,50.8324772592237,6,-536.5380513141006,-0.025974756249999953,stop_loss,breakout
PG,306,2016-09-01,67.78975257110595,2016-09-12,66.06196125244989,5,-538.8116235803791,-0.025974756249999953,stop_loss,breakout
META,161,2016-09-06,128.78422382354736,2016-09-12,125.5018359188447,3,-538.5673504485951,-0.025974756249999963,stop_loss,breakout
META,152,2016-10-24,132.30835439300537,2016-10-27,128.93614521041366,2,-522.3749427899324,-0.025974756249999946,stop_loss,breakout
AMD,1114,2016-10-24,7.0135052289962765,2016-11-10,6.331547148446761,12,-763.227973493845,-0.0976863681930681,stop_loss,breakout
NVDA,4273,2016-12-14,2.3763396871089935,2016-12-28,2.8954850309043834,8,2212.1218502691736,0.21785504996962704,take_profit,breakout
IWM,162,2016-12-08,122.4716819229126,2017-01-12,119.22092039916876,22,-536.2802613988337,-0.027029693166352255,stop_loss,breakout
AMD,717,2016-12-12,10.685340305328369,2017-01-12,10.338544431606257,20,-252.35900963748497,-0.03293906753371283,trailing_stop,breakout
JPM,299,2017-01-03,67.89873189926148,2017-01-17,65.86659230683509,8,-617.4567936853623,-0.030414012615783016,stop_loss,breakout
MSFT,350,2016-12-13,56.558404993057245,2017-01-20,56.28656660652161,25,-104.99358444361333,-0.005303927327436463,time_stop,breakout
AAPL,723,2017-01-17,27.646210988044736,2017-02-01,29.70481697374202,10,1477.6338363231284,0.07392526875000009,take_profit,breakout
MSFT,340,2017-01-27,59.07292914390564,2017-02-01,57.53289275397629,2,-533.3929643441544,-0.02655705175012783,stop_loss,breakout
AMZN,479,2017-02-02,42.01850012397766,2017-02-03,40.76264386265234,0,-611.3178023799336,-0.03037323035070372,stop_loss,breakout
NVDA,4325,2017-02-07,2.935130915522575,2017-02-13,2.7598939559488267,3,-763.8681208362012,-0.060173434042643956,stop_loss,breakout
META,152,2017-02-01,132.2587080001831,2017-03-09,137.09502293395997,25,724.700648191102,0.03604879780243491,time_stop,breakout
SPY,97,2017-03-01,207.1249187850952,2017-03-27,201.8458224175601,17,-521.8618700381553,-0.025974756249999884,stop_loss,breakout
JNJ,208,2017-02-24,95.84259033966065,2017-03-31,97.16667098617555,25,265.3034406925371,0.013308251649934788,time_stop,breakout
QQQ,162,2017-03-01,123.51965285110472,2017-04-05,124.15149335861207,25,92.30189125414289,0.004612745807461576,time_stop,breakout
AMD,644,2017-03-31,14.55727519083023,2017-04-06,13.386134848239863,3,-758.5247160493302,-0.08091029362118651,stop_loss,breakout
AAPL,602,2017-03-28,33.27301017951965,2017-04-11,32.42496433256915,9,-520.2835141283074,-0.02597475624999994,stop_loss,breakout
AMZN,439,2017-04-05,45.486732702255246,2017-04-13,44.32738960250652,5,-518.6814828074403,-0.02597475624999987,stop_loss,breakout
V,239,2017-03-10,84.32325322723388,2017-04-17,84.3140535736084,25,-12.274246618534153,-0.0006090452923333149,time_stop,breakout
MSFT,322,2017-04-24,61.0121383152008,2017-05-30,63.914849708557135,25,924.382777857662,0.047052177612119925,time_stop,breakout
V,228,2017-04-24,86.31552083587646,2017-05-30,89.08141357421876,25,620.4682631945839,0.03152795702559302,time_stop,breakout
MA,177,2017-04-27,111.30618222427367,2017-06-02,118.88648801803589,25,1331.192671306317,0.06756913586883453,time_stop,breakout
AMZN,402,2017-06-02,50.36166650962829,2017-06-09,49.078073534464146,4,-525.8690687964145,-0.02597475624999992,stop_loss,breakout
NVDA,3253,2017-06-08,3.949737563252449,2017-06-09,3.7143652538481216,0,-771.707537577661,-0.060062089754617166,stop_loss,breakout
GOOGL,406,2017-06-08,49.82728079795837,2017-06-09,48.557307978620415,0,-525.4660981708711,-0.02597475624999989,stop_loss,breakout
AMD,493,2017-06-22,14.387190114498138,2017-06-29,12.861652825607964,4,-755.2602808443681,-0.10648139790404215,stop_loss,breakout
JNJ,191,2017-06-12,103.62381512832641,2017-07-18,105.59349337005615,25,366.1243655535397,0.01849846478505804,time_stop,breakout
MSFT,294,2017-07-20,67.44079277801514,2017-08-02,65.44595571765433,8,-596.1026512365729,-0.030064297210939596,stop_loss,breakout
AMD,541,2017-07-26,14.767380228996275,2017-08-02,13.386640440656816,4,-750.6013117308453,-0.09395255536493288,stop_loss,breakout
NVDA,2528,2017-07-12,4.013205551147461,2017-08-16,4.07432395195961,25,149.35737177783636,0.01472170764322721,time_stop,breakout
META,116,2017-07-27,169.19745623016357,2017-08-31,170.54568120574953,25,146.50244765803836,0.007464368336986484,time_stop,breakout
AAPL,527,2017-08-08,37.19281196594238,2017-09-13,37.201372156143194,25,-5.291341327316452,-0.00026995796624506224,time_stop,breakout
V,200,2017-08-16,97.42329820632933,2017-09-21,99.20045125579834,25,345.5105647682215,0.017732440346890997,time_stop,breakout
PG,267,2017-08-16,73.19635466766357,2017-09-21,73.28140279769897,25,12.924783445959882,0.0006613366042112357,time_stop,breakout
NVDA,3059,2017-09-15,4.451754889726638,2017-09-25,4.208136018930792,5,-751.6664698054495,-0.05519687064810541,stop_loss,breakout
MSFT,288,2017-08-31,68.30252866744995,2017-10-06,69.35675325012207,25,293.629307341553,0.014926917435385243,time_stop,breakout
MSFT,276,2017-10-20,71.99307846450806,2017-10-27,77.35386306967149,4,1468.9017179214923,0.07392526875,take_profit,breakout
IWM,149,2017-09-26,130.07315226745604,2017-10-31,134.1214585800171,25,593.2055919073877,0.030607742749901475,time_stop,breakout
META,112,2017-11-01,181.328366065979,2017-11-03,175.76372697557105,1,-633.0823468363225,-0.031172844472877364,stop_loss,breakout
JPM,254,2017-10-05,77.29804438018799,2017-11-08,77.51349210854777,23,44.87950950559782,0.0022858402657181622,trailing_stop,breakout
NVDA,2994,2017-10-10,4.6697560057640075,2017-11-14,5.288566475868225,25,1844.801563477653,0.1319482615592191,time_stop,breakout
MA,143,2017-10-27,141.64860873413085,2017-11-29,140.26861737839624,21,-207.36797001260356,-0.010237486110051621,trailing_stop,breakout
AMZN,339,2017-11-27,59.82139584159851,2017-11-29,57.90034434362211,1,-661.0505661802435,-0.032597060678952294,stop_loss,breakout
GOOGL,382,2017-11-27,53.18769811248779,2017-11-29,51.77568515428715,1,-549.2781058971111,-0.02703446194901556,stop_loss,breakout
AMZN,330,2018-01-03,60.24010408401489,2018-01-12,65.22418350605827,6,1633.9842189958156,0.0821955307943144,take_profit,breakout
MA,135,2018-01-03,146.70333515167235,2018-01-19,158.63263636518928,10,1599.747960870136,0.08077515676847416,take_profit,breakout
NVDA,2600,2018-01-04,5.2829441070556635,2018-01-31,6.144051477900038,17,2230.8918972741035,0.16241613155805887,take_profit,breakout
GOOGL,368,2018-01-12,56.09712252616882,2018-02-02,56.575827922906846,13,165.75363366177973,0.008029243969981874,trailing_stop,breakout
MSFT,244,2018-01-31,87.22768170547485,2018-02-02,84.49620295940737,1,-676.7893508015129,-0.03179869960218249,stop_loss,breakout
JPM,230,2018-01-10,88.23261660003662,2018-02-05,85.77705004357642,16,-574.6446687408568,-0.02831668353220921,stop_loss,breakout
SPY,84,2018-01-19,246.93068513488768,2018-02-05,240.63703929751225,10,-538.7730059900322,-0.025974756249999946,stop_loss,breakout
MSFT,203,2018-03-09,89.04871353149413,2018-03-19,85.19030078994318,5,-791.904602065022,-0.04380757157784475,stop_loss,breakout
GOOGL,303,2018-03-12,57.84754335021972,2018-03-19,55.263163533443844,4,-791.439453758408,-0.04515336775373503,stop_loss,breakout
AMD,946,2018-05-30,13.82690969467163,2018-06-08,14.352511458314096,6,490.4305304859908,0.037493953411230505,trailing_stop,breakout
NVDA,1969,2018-05-09,6.330405041456222,2018-06-14,6.603343214511872,25,530.9142713518874,0.04259387822463373,time_stop,breakout
AMD,679,2018-06-13,16.32815969467163,2018-06-25,15.18358310685086,7,-782.322329595079,-0.07056327234171915,stop_loss,breakout
QQQ,122,2018-06-14,168.69262630462646,2018-06-25,164.3930729916873,6,-534.5734816310713,-0.02597475625,stop_loss,breakout
IWM,136,2018-05-30,148.48726194763182,2018-07-05,151.38028090667726,25,383.15671932852507,0.018973538750992027,time_stop,breakout
META,106,2018-05-31,190.38187126922605,2018-07-06,201.54674396514895,25,1172.794528337674,0.05811529874235855,time_stop,breakout
MA,102,2018-07-24,200.73566313171386,2018-07-27,194.5737334320783,2,-638.4400897678621,-0.031181387844593258,stop_loss,breakout
V,152,2018-07-25,135.18897489166258,2018-07-30,131.345711892996,2,-594.158249901187,-0.028914605334833008,stop_loss,breakout
NVDA,2787,2018-08-14,6.474239511251449,2018-08-17,6.197936261079557,2,-778.6939824088762,-0.04315599041661401,stop_loss,breakout
AMD,457,2018-08-23,22.301145915985106,2018-08-27,27.23950224753515,1,2250.604617254808,0.22082885780753997,take_profit,breakout
KO,563,2018-07-26,36.44795195960998,2018-08-30,35.518984784039425,24,-533.0071140629299,-0.025974756249999894,stop_loss,breakout
AMZN,206,2018-08-29,99.95495127868652,2018-09-06,96.71539590731028,4,-677.3100922819586,-0.03289394899671149,stop_loss,breakout
AAPL,386,2018-08-30,53.28220487594604,2018-09-10,51.67082574715083,5,-631.9648130841526,-0.03072722957844225,stop_loss,breakout
JNJ,185,2018-08-17,108.51512980270385,2018-09-24,113.9983998374939,25,1003.8601044511915,0.05000473984353194,time_stop,breakout
V,148,2018-08-27,138.01194939422606,2018-10-02,141.92302154541017,25,568.3363747808866,0.027824479382160313,time_stop,breakout
MA,98,2018-09-13,208.0532238922119,2018-10-05,203.03456367717737,15,-501.7773946935642,-0.024609940673285424,trailing_stop,breakout
MSFT,195,2018-09-13,105.00238034820556,2018-10-08,101.78541955296085,16,-637.2314334791333,-0.031121708804928462,stop_loss,breakout
PG,260,2018-11-30,78.05349546432495,2018-12-06,75.718200596701,2,-617.0200316598001,-0.030404198477017332,stop_loss,breakout
MA,78,2019-02-01,205.34030500030516,2019-03-11,216.52560942840577,25,864.0092466241396,0.053944799699065134,time_stop,breakout
V,145,2019-02-27,140.23469412231444,2019-04-03,150.79054906463625,25,1519.666651829477,0.07473514121012244,time_stop,breakout
MSFT,193,2019-03-11,105.83133923721313,2019-04-15,113.4279912147522,25,1455.2080305128165,0.0712448508757078,time_stop,breakout
GOOGL,345,2019-03-12,59.40147773551941,2019-04-16,61.0600385093689,25,561.6706103352094,0.027407243332287015,time_stop,breakout
QQQ,121,2019-03-13,169.27821558380126,2019-04-17,179.12185057067873,25,1180.2429614526486,0.05762155530735364,time_stop,breakout
PG,239,2019-04-16,88.58482050704956,2019-04-23,86.32701489437613,3,-549.9316197088259,-0.025974756249999963,stop_loss,breakout
MA,89,2019-04-24,235.94640545654295,2019-05-02,235.58504225038806,5,-42.64485972792759,-0.0020307820598196697,trailing_stop,breakout
AMD,309,2019-04-03,29.034510457992553,2019-05-06,26.457472625260056,21,-800.3923698349442,-0.08921337154255633,stop_loss,breakout
META,115,2019-04-23,182.44018878936765,2019-05-10,184.46482341929092,12,222.2262550945668,0.010591976641970247,trailing_stop,breakout
AMZN,219,2019-04-23,96.23659370040893,2019-05-10,93.48229756492479,12,-613.4271652543858,-0.029105740099098082,stop_loss,breakout
AMZN,210,2019-07-09,99.4647084159851,2019-07-26,96.30764602590006,12,-673.095404750579,-0.032224658013302744,stop_loss,breakout
META,90,2019-07-10,201.25203446960447,2019-07-30,192.4335249285246,13,-802.3253673189712,-0.044296328864643277,stop_loss,breakout
AMD,320,2019-07-15,34.40719438934326,2019-07-31,31.93322716838932,11,-796.7788270522035,-0.07236666280786115,stop_loss,breakout
MA,76,2019-07-26,271.65477195739743,2019-07-31,264.1319945790011,2,-581.7680965521218,-0.02817857135558176,stop_loss,breakout
AAPL,419,2019-07-22,49.63795812606811,2019-08-01,49.75985007933748,7,40.64803982824439,0.001954391999431437,trailing_stop,breakout
JPM,199,2019-09-13,100.1685590057373,2019-10-01,96.28248269690663,11,-782.909292485645,-0.039275972313366145,stop_loss,breakout
GOOGL,329,2019-10-28,63.95265660667419,2019-10-31,61.942032413714145,2,-671.6848238159106,-0.03192354027954231,stop_loss,breakout
AAPL,337,2019-10-04,54.585102092742915,2019-11-01,61.28655472272973,19,2248.062751834778,0.12220934095335029,take_profit,breakout
NVDA,2695,2019-10-11,4.627721830844879,2019-11-15,5.075486804962159,25,1199.8873867763818,0.09620872796356338,time_stop,breakout
JPM,192,2019-10-15,100.74424037933349,2019-11-19,109.55348748016358,25,1680.858308561282,0.08689797376134556,time_stop,breakout
AMD,369,2019-10-31,33.94696530532837,2019-11-19,40.260084364648385,12,2322.1129473238084,0.18537707157434585,take_profit,breakout
NVDA,2713,2019-11-25,5.504050030946731,2019-12-02,5.2034061323489444,3,-822.7053173143258,-0.05509499367900927,stop_loss,breakout
GOOGL,328,2019-11-07,64.84373836898803,2019-12-13,66.7580700263977,25,616.9524601460445,0.02900746733158827,time_stop,breakout
META,104,2019-11-19,197.8668893737793,2019-12-26,206.06897207641603,25,842.3010145262477,0.040931801385420664,time_stop,breakout
IWM,144,2019-11-25,149.0737519454956,2020-01-02,153.3564041671753,25,605.6602588218418,0.02821404817887668,time_stop,breakout
AAPL,324,2019-12-13,66.35910596466064,2020-01-07,72.46342585834043,14,1966.0605705631995,0.09144318767618959,take_profit,breakout
JNJ,182,2019-12-04,117.16013618087769,2020-01-10,121.81276615142824,25,835.6936929204201,0.039191859425512295,time_stop,breakout
GOOGL,321,2020-01-06,69.35226286697387,2020-01-27,70.67393517743287,13,412.91364506135886,0.018547849625867658,trailing_stop,breakout
AMD,313,2020-01-16,49.79488545799255,2020-01-29,47.03743874510807,7,-870.4421802964517,-0.05584841508678806,stop_loss,breakout
MA,76,2020-01-08,294.58358903503415,2020-02-04,318.9662479823768,17,1840.96136257471,0.08222853113677911,take_profit,breakout
QQQ,107,2020-01-02,208.4216941680908,2020-02-07,220.7739877166748,25,1309.8840013556476,0.05873623954353167,time_stop,breakout
AMZN,111,2020-04-14,114.22308336639404,2020-05-19,122.40526607894898,25,901.4287888262174,0.07109753860754886,time_stop,breakout
MSFT,70,2020-04-30,170.31784341430662,2020-06-05,178.22857489776612,25,547.5132037207433,0.04592365097639327,time_stop,breakout
NVDA,1215,2020-05-15,8.461819852352141,2020-06-22,9.48912665939331,25,1242.4131261094394,0.12084424645689308,time_stop,breakout
META,62,2020-05-19,215.2988950881958,2020-06-24,232.08174653625488,25,1033.3422556370397,0.07741242967347098,time_stop,breakout
MA,44,2020-05-26,293.3275597229004,2020-06-30,285.66334077453615,25,-343.5102272250662,-0.0266154691571656,time_stop,breakout
AAPL,242,2020-06-09,83.3835746383667,2020-07-13,94.29907542972097,22,2630.1410033807388,0.13034163263898546,take_profit,breakout
AMZN,123,2020-07-01,144.00696505737304,2020-07-13,165.63959975172452,6,2650.6272320205007,0.14964425426152178,take_profit,breakout
META,57,2020-07-31,251.82068689727782,2020-08-26,300.0830640575857,17,2742.403130811909,0.19105791593644958,take_profit,breakout
NVDA,1309,2020-08-03,10.977740880489348,2020-08-28,13.095620598794381,18,2763.733467579378,0.19232845181817784,take_profit,breakout
PG,222,2020-07-28,110.65064984893799,2020-09-01,119.44342224121094,25,1938.7372512158208,0.07892453133420223,time_stop,breakout
AMD,138,2020-08-31,90.86540969467163,2020-09-03,83.63585143534762,2,-1003.4499135357521,-0.08002358883842767,stop_loss,breakout
GOOGL,287,2020-09-02,85.20818643951415,2020-09-03,81.70236711690664,0,-1017.8944352696308,-0.041623588699233716,stop_loss,breakout
MA,63,2020-08-05,317.6075464324951,2020-09-04,325.7838053166985,21,504.8421198373367,0.025230404855157318,trailing_stop,breakout
AMZN,109,2020-08-26,172.1785450286865,2020-09-04,163.04483605092474,6,-1004.4602221408069,-0.05352136872948878,stop_loss,breakout
AAPL,116,2020-10-12,120.83628211212158,2020-10-19,112.48806588742765,4,-974.9173898859665,-0.06955245651996567,stop_loss,breakout
NVDA,842,2020-10-06,13.700039078235626,2020-10-30,12.554204031839134,17,-970.0784289632505,-0.08409553738008661,stop_loss,breakout
META,56,2020-10-21,276.6979722290039,2020-10-30,259.71749329861973,6,-958.1789099138739,-0.06183759692634253,stop_loss,breakout
NVDA,886,2020-11-06,14.52334843826294,2020-11-10,13.45883323986473,1,-949.122728906074,-0.07376016760679385,stop_loss,breakout
GOOGL,219,2020-12-01,89.07666634368896,2020-12-21,84.79806948292095,13,-946.298101116573,-0.04850872931007039,stop_loss,breakout
AAPL,147,2020-12-01,119.4100627670288,2021-01-07,127.2615860939026,25,1144.8202024725451,0.06521973402711592,time_stop,breakout
MA,60,2020-12-30,344.68550125122067,2021-01-12,329.09568179673107,7,-945.2620377232779,-0.04570649835342377,stop_loss,breakout
AMD,143,2020-12-14,94.82738877868651,2021-01-15,88.32058671398912,21,-936.787617201778,-0.06908301960463549,stop_loss,breakout
IWM,134,2020-12-15,182.84067274475098,2021-01-22,201.72310837554932,25,2516.730926265816,0.1027209854058566,time_stop,breakout
JPM,170,2021-01-07,119.10103229141235,2021-01-25,113.9643035633249,10,-882.9308495777487,-0.04360760591193967,trailing_stop,breakout
JNJ,181,2021-01-14,138.71041857147216,2021-01-29,141.0341379222989,9,407.8296130176711,0.016243929656261525,trailing_stop,breakout
V,83,2021-03-08,212.42381629943847,2021-03-19,201.06260259400247,8,-951.3248355588391,-0.05395696775627178,stop_loss,breakout
JPM,184,2021-02-23,132.0218037185669,2021-03-23,131.47453579509968,19,-112.79295521111712,-0.004643211758199581,trailing_stop,breakout
NVDA,908,2021-04-12,15.178348397254943,2021-05-04,14.152022967108069,15,-938.3285090004291,-0.0680839189208045,stop_loss,breakout
AMZN,134,2021-04-26,170.5352219467163,2021-05-04,163.7089920032718,5,-925.6833148857826,-0.04050825606926274,trailing_stop,breakout
GOOGL,173,2021-04-05,110.093547706604,2021-05-10,113.59137688827515,25,595.2987943282733,0.0312555418996694,time_stop,breakout
V,112,2021-04-21,219.34806832122803,2021-05-12,213.23936395428606,14,-696.1162934789401,-0.02833544009066435,trailing_stop,breakout
